,scenario,period,action,byAddress,accountNumber,type,contractNumber,totalCost,transactionCost,contractCost,currentExpectedCost,nextExpectedCost,ProviderEarnings,providerCost,fraction
237,2.0,86.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,7080.655175530569,17.91762631581397,7.268814557004e-08,7.268814557004e-08,3.634407192676e-08,1362.142619550032,0.0,0.5
238,2.0,86.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,7098.572801773449,17.917626279469896,3.6344073643280003e-08,3.634407192676e-08,1.8172036821640002e-08,1362.142619586376,0.0,0.5
239,2.0,86.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,7116.490428016329,17.917626261297862,1.8172036821640002e-08,1.8172036821640002e-08,9.086017552559999e-09,1362.142619604548,0.0,0.5
240,2.0,86.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,7134.408054259209,17.91762625196602,9.08601926908e-09,9.086017552559999e-09,4.5430087762799996e-09,1362.142619613634,0.0,0.5
241,2.0,86.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,7152.325680502089,17.91762624742301,4.5430104928000005e-09,4.5430087762799996e-09,2.2715052464000003e-09,1362.142619618177,0.0,0.5
242,2.0,86.0,renewToken,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,7170.243306744969,17.91762624539733,2.2715052464000003e-09,2.2715052464000003e-09,1.1357526232000001e-09,1362.1426196204486,0.0,0.5
243,2.0,86.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,7188.160932987849,17.917626244261577,1.1357526232000001e-09,1.1357526232000001e-09,5.678763116000001e-10,1362.1426196215841,0.0,0.5
244,2.0,86.0,renewToken,0x20A9ca476dD65b443845cDdAF21f0E9b63c8ECBd,23.0,requester,0.0,7206.078559230729,17.917626243447877,5.678763116000001e-10,5.678763116000001e-10,2.8393815580000003e-10,1362.142619622152,0.0,0.5
245,2.0,86.0,renewToken,0x4Cc48D2A5D74EE9BA22706b2e11Ea31BbB118FcA,27.0,requester,0.0,7223.996185473609,17.917626243163937,2.8393815580000003e-10,2.8393815580000003e-10,1.4196821964000002e-10,1362.142619622436,0.0,0.5
246,2.0,87.0,addDataRequester,0xc3F30DE0F71deC38De68c504d783F4F5cdF6fe15,34.0,requester,0.0,7286.20381779265,62.20763231918197,1.4196993616e-10,1.4196821964000002e-10,7.098496808e-11,1362.142619622578,0.0,0.5
247,2.0,87.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,7304.12144403553,17.917626242950984,7.098496808e-11,7.098496808e-11,3.549248404e-11,1362.1426196226491,0.0,0.5
248,2.0,87.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,7322.03907027841,17.917626243161315,3.549248404e-11,3.549248404e-11,1.774538376e-11,1362.1426196226846,0.0,0.5
249,2.0,87.0,renewToken,0x51b1027c7a43E904209d1be9137d7d2350e45fA9,28.0,requester,0.0,7339.95669652129,17.917626242897747,1.774710028e-11,1.774538376e-11,8.87269188e-12,1362.1426196227023,0.0,0.5
250,2.0,87.0,renewToken,0x2c814c6Ae2e1261d96Ec674442B97B8E61d1C349,32.0,requester,0.0,7357.87432276417,17.917626242888872,8.8744084e-12,8.87269188e-12,4.4372042e-12,1362.1426196227112,0.0,0.5
251,2.0,88.0,addDataRequester,0x91BA4B9E0300A0594EF96D13ca0E3301f6527550,35.0,requester,0.0,7420.08195508321,62.207632319044436,4.4372042e-12,4.4372042e-12,2.2177438400000003e-12,1362.1426196227155,0.0,0.5
252,2.0,88.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,7437.99958132609,17.91762624312804,2.21946036e-12,2.2177438400000003e-12,1.1088719200000002e-12,1362.1426196227178,0.0,0.5
253,2.0,88.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,7455.91720756897,17.91762624288111,1.1105884399999998e-12,1.1088719200000002e-12,5.544359600000001e-13,1362.1426196227187,0.0,0.5
254,2.0,88.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,7473.83483381185,17.917626242880555,5.5615248e-13,5.544359600000001e-13,2.7807624e-13,1362.1426196227194,0.0,0.5
255,2.0,88.0,renewToken,0x20A9ca476dD65b443845cDdAF21f0E9b63c8ECBd,23.0,requester,0.0,7491.75246005473,17.917626242880278,2.7807624e-13,2.7807624e-13,1.3903812e-13,1362.1426196227198,0.0,0.5
256,2.0,88.0,renewToken,0x75d7b23Dc13731fd7D4E9de9cB6add5231546Ef0,31.0,requester,0.0,7509.67008629761,17.91762624288014,1.3903812e-13,1.3903812e-13,6.86608e-14,1362.1426196227198,0.0,0.5
257,2.0,89.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,7527.58771254049,17.91762624288007,7.037732e-14,6.86608e-14,3.43304e-14,1362.1426196227198,0.0,0.5
258,2.0,89.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,7545.5053387833705,17.917626242880036,3.604692e-14,3.43304e-14,1.71652e-14,1362.1426196227198,0.0,0.5
259,2.0,89.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,7563.4229650262505,17.91762624312584,1.888172e-14,1.71652e-14,8.5826e-15,1362.1426196227198,0.0,0.5
260,2.0,89.0,renewToken,0xf525762bf2BEde2a42D7946353a3a1f9adCFDA8D,24.0,requester,0.0,7581.3405912691305,17.917626242880008,1.029912e-14,8.5826e-15,5.14956e-15,1362.1426196227198,0.0,0.5
261,2.0,89.0,renewToken,0xE6AF8388ed91544d69943ddF7efcD65E00B873Ee,29.0,requester,0.0,7599.258217512011,17.917626243125827,5.14956e-15,5.14956e-15,1.7165200000000001e-15,1362.1426196227198,0.0,0.5
262,2.0,89.0,renewToken,0xcDdF290795e1A9aD43b84c2A7CB435B543755DaD,33.0,requester,0.0,7617.175843754891,17.91762624288,3.4330400000000003e-15,1.7165200000000001e-15,1.7165200000000001e-15,1362.1426196227198,0.0,0.5
263,2.0,89.0,renewToken,0xc3F30DE0F71deC38De68c504d783F4F5cdF6fe15,34.0,requester,0.0,7635.093469997771,17.91762624288,1.7165200000000001e-15,1.7165200000000001e-15,0.0,1362.1426196227198,0.0,0.5
264,2.0,90.0,renewToken,0x81775c6aAe74C7e8393238D1D86F3a042D0e617B,30.0,requester,0.0,7652.492020592651,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
265,2.0,90.0,renewToken,0x91BA4B9E0300A0594EF96D13ca0E3301f6527550,35.0,requester,0.0,7669.890571187531,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
266,2.0,91.0,renewToken,0x2c814c6Ae2e1261d96Ec674442B97B8E61d1C349,32.0,requester,0.0,7687.289121782412,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
267,2.0,92.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,7704.687672377292,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
268,2.0,92.0,renewToken,0x4Cc48D2A5D74EE9BA22706b2e11Ea31BbB118FcA,27.0,requester,0.0,7722.086222972172,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
269,2.0,92.0,renewToken,0x51b1027c7a43E904209d1be9137d7d2350e45fA9,28.0,requester,0.0,7739.484773567053,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
270,2.0,92.0,renewToken,0x75d7b23Dc13731fd7D4E9de9cB6add5231546Ef0,31.0,requester,0.0,7756.883324161933,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
271,2.0,92.0,renewToken,0xc3F30DE0F71deC38De68c504d783F4F5cdF6fe15,34.0,requester,0.0,7774.2818747568135,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
272,2.0,92.0,renewToken,0x91BA4B9E0300A0594EF96D13ca0E3301f6527550,35.0,requester,0.0,7791.680425351694,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
273,2.0,93.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,7809.078975946574,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
274,2.0,93.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,7826.477526541455,17.398550595125823,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
275,2.0,93.0,renewToken,0xE6AF8388ed91544d69943ddF7efcD65E00B873Ee,29.0,requester,0.0,7843.876077136335,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
276,2.0,93.0,renewToken,0x81775c6aAe74C7e8393238D1D86F3a042D0e617B,30.0,requester,0.0,7861.274627731215,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
277,2.0,94.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,7878.673178326096,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
278,2.0,94.0,renewToken,0xF3Baa709De33dd86d8e56B2470BF159D566D494b,26.0,requester,0.0,7896.071728920976,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
279,2.0,95.0,addDataRequester,0xE5a872E84C4dfdEB0D69280Ec575273aC93E4423,36.0,requester,0.0,7957.760285592016,61.688556671040004,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
280,2.0,95.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,7975.158836186896,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
281,2.0,95.0,renewToken,0xae4620AF7b8dBF55dE213D4256020caeFeDdfa83,22.0,requester,0.0,7992.557386781777,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
282,2.0,95.0,renewToken,0xc3F30DE0F71deC38De68c504d783F4F5cdF6fe15,34.0,requester,0.0,8009.955937376657,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
283,2.0,97.0,addDataRequester,0xb17EE98b3AC03625C86d5f61dCdA2B1AF11846ee,37.0,requester,0.0,8071.644494047697,61.688556671040004,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
284,2.0,97.0,renewToken,0x75d7b23Dc13731fd7D4E9de9cB6add5231546Ef0,31.0,requester,0.0,8089.043044642577,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
285,2.0,97.0,renewToken,0x91BA4B9E0300A0594EF96D13ca0E3301f6527550,35.0,requester,0.0,8106.4415952374575,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
286,2.0,97.0,renewToken,0xE5a872E84C4dfdEB0D69280Ec575273aC93E4423,36.0,requester,0.0,8123.840145832338,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
287,2.0,98.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,8141.238696427218,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
288,2.0,98.0,renewToken,0x20A9ca476dD65b443845cDdAF21f0E9b63c8ECBd,23.0,requester,0.0,8158.637247022099,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
289,2.0,98.0,renewToken,0x51b1027c7a43E904209d1be9137d7d2350e45fA9,28.0,requester,0.0,8176.035797616979,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
290,2.0,98.0,renewToken,0xc3F30DE0F71deC38De68c504d783F4F5cdF6fe15,34.0,requester,0.0,8193.434348211858,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
291,2.0,99.0,addDataRequester,0x8267179e7101c1Fb290b54D58176A16e4c110007,38.0,requester,0.0,8255.1229048829,61.688556671040004,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
292,2.0,99.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,8272.52145547778,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
293,2.0,99.0,renewToken,0xf8B6aFdD9e57b1E976d785Db68819BEcbb4f2E8A,25.0,requester,0.0,8289.92000607266,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
294,2.0,100.0,renewToken,0x81775c6aAe74C7e8393238D1D86F3a042D0e617B,30.0,requester,0.0,8307.31855666754,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
295,2.0,100.0,renewToken,0x91BA4B9E0300A0594EF96D13ca0E3301f6527550,35.0,requester,0.0,8324.71710726242,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
296,2.0,101.0,renewToken,0xf525762bf2BEde2a42D7946353a3a1f9adCFDA8D,24.0,requester,0.0,8342.1156578573,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
297,2.0,101.0,renewToken,0xb17EE98b3AC03625C86d5f61dCdA2B1AF11846ee,37.0,requester,0.0,8359.514208452181,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
298,2.0,102.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,8376.912759047062,17.398550595125823,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
299,2.0,102.0,renewToken,0x2c814c6Ae2e1261d96Ec674442B97B8E61d1C349,32.0,requester,0.0,8394.311309641942,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
300,2.0,102.0,renewToken,0xcDdF290795e1A9aD43b84c2A7CB435B543755DaD,33.0,requester,0.0,8411.709860236822,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
301,2.0,103.0,renewToken,0x75d7b23Dc13731fd7D4E9de9cB6add5231546Ef0,31.0,requester,0.0,8429.108410831703,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
302,2.0,103.0,renewToken,0xc3F30DE0F71deC38De68c504d783F4F5cdF6fe15,34.0,requester,0.0,8446.506961426583,17.39855059488,1.7165200000000001e-15,0.0,0.0,1362.1426196227198,0.0,0.5
303,2.0,104.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,8564.314763833943,117.80780240735999,73.44994572864,1.7165200000000001e-15,73.44994572864,1362.1426196227198,1893.84095148768,0.5
304,2.0,104.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,8582.232390076822,54.64259910744582,36.72497286432,36.72497286432,18.36248643216,1398.86759248704,0.0,0.5
305,2.0,104.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,8600.150016319702,36.28011267528582,18.36248643216,18.36248643216,9.18124321608,1417.2300789192,0.0,0.5
306,2.0,104.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,8618.06764256258,27.098869459205826,9.18124321608,9.18124321608,4.59062160804,1426.41132213528,0.0,0.5
307,2.0,104.0,renewToken,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,8635.98526880546,22.508247851165823,4.590621608040001,4.59062160804,2.29531080402,1431.00194374332,0.0,0.5
308,2.0,104.0,renewToken,0xf8B6aFdD9e57b1E976d785Db68819BEcbb4f2E8A,25.0,requester,0.0,8653.902895048339,20.212937047145825,2.295310804020002,2.29531080402,1.14765540201,1433.29725454734,0.0,0.5
309,2.0,104.0,renewToken,0x75d7b23Dc13731fd7D4E9de9cB6add5231546Ef0,31.0,requester,0.0,8671.820521291218,19.065281645135823,1.1476554020100016,1.14765540201,0.573827701005,1434.44490994935,0.0,0.5
310,2.0,104.0,renewToken,0x2c814c6Ae2e1261d96Ec674442B97B8E61d1C349,32.0,requester,0.0,8689.738147534097,18.491453944130825,0.5738277010050017,0.573827701005,0.2869138505025,1435.018737650355,0.0,0.5
311,2.0,104.0,renewToken,0xc3F30DE0F71deC38De68c504d783F4F5cdF6fe15,34.0,requester,0.0,8707.655773776976,18.204540093628324,0.28691385050250173,0.2869138505025,0.14345692525125,1435.3056515008575,0.0,0.5
312,2.0,105.0,renewToken,0xf525762bf2BEde2a42D7946353a3a1f9adCFDA8D,24.0,requester,0.0,8725.573400019855,18.061083168377074,0.14345692525125173,0.14345692525125,0.071728462625625,1435.4491084261088,0.0,0.5
313,2.0,106.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,8743.491026262735,17.98935470575145,0.07172846262562672,0.071728462625625,0.0358642313128125,1435.5208368887343,0.0,0.5
314,2.0,106.0,renewToken,0x8267179e7101c1Fb290b54D58176A16e4c110007,38.0,requester,0.0,8761.408652505614,17.953490474438635,0.035864231312814215,0.0358642313128125,0.01793211565640625,1435.5567011200471,0.0,0.5
315,2.0,107.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,8779.326278748493,17.93555835878223,0.017932115656407965,0.01793211565640625,0.008966057828203125,1435.5746332357037,0.0,0.5
316,2.0,107.0,renewToken,0xF3Baa709De33dd86d8e56B2470BF159D566D494b,26.0,requester,0.0,8797.243904991372,17.926592300954027,0.008966057828204841,0.008966057828203125,0.0044830289141024205,1435.5835992935317,0.0,0.5
317,2.0,108.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,8862.887694510731,65.64378951936,49.32560183766821,0.008966057828204841,49.32560183766821,1435.5835992935317,1959.4847410070402,0.5
318,2.0,108.0,addDataRequester,0xe6f3E722f5fd41a97C9b7601432Cd16F9Cb98EE5,39.0,requester,0.0,8925.09532682977,86.87043323787411,24.662800918834105,24.662800918834105,12.33140045941705,1460.2464002123659,0.0,0.5
319,2.0,108.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,8943.01295307265,30.249026702542874,12.331400459417052,12.33140045941705,6.165700229708526,1472.577800671783,0.0,0.5
320,2.0,108.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,8960.930579315529,24.08332647283435,6.165700229708526,6.165700229708526,3.082850114854263,1478.7435009014914,0.0,0.5
321,2.0,108.0,renewToken,0x2c814c6Ae2e1261d96Ec674442B97B8E61d1C349,32.0,requester,0.0,8978.848205558408,21.000476357980087,3.082850114854263,3.082850114854263,1.5414250574271307,1481.8263510163458,0.0,0.5
322,2.0,108.0,renewToken,0x8267179e7101c1Fb290b54D58176A16e4c110007,38.0,requester,0.0,8996.765831801287,19.459051300552954,1.5414250574271324,1.5414250574271307,0.7707125287135653,1483.3677760737728,0.0,0.5
323,2.0,109.0,renewToken,0xf8B6aFdD9e57b1E976d785Db68819BEcbb4f2E8A,25.0,requester,0.0,9014.683458044166,18.68833877183939,0.770712528713567,0.7707125287135653,0.3853562643567835,1484.1384886024864,0.0,0.5
324,2.0,109.0,renewToken,0xcDdF290795e1A9aD43b84c2A7CB435B543755DaD,33.0,requester,0.0,9032.601084287046,18.302982507482607,0.3853562643567835,0.3853562643567835,0.1926781321783909,1484.5238448668433,0.0,0.5
325,2.0,110.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,9050.518710529925,18.110304375304214,0.1926781321783926,0.1926781321783909,0.09633906608919544,1484.7165229990214,0.0,0.5
326,2.0,110.0,renewToken,0x51b1027c7a43E904209d1be9137d7d2350e45fA9,28.0,requester,0.0,9068.436336772804,18.01396530921502,0.09633906608919716,0.09633906608919544,0.04816953304459858,1484.812862065111,0.0,0.5
327,2.0,110.0,renewToken,0xb17EE98b3AC03625C86d5f61dCdA2B1AF11846ee,37.0,requester,0.0,9086.353963015683,17.965795776170424,0.04816953304459858,0.04816953304459858,0.02408476652229843,1484.8610315981555,0.0,0.5
328,2.0,110.0,renewToken,0xe6f3E722f5fd41a97C9b7601432Cd16F9Cb98EE5,39.0,requester,0.0,9104.271589258562,17.9417110094023,0.02408476652230015,0.02408476652229843,0.012042383261150076,1484.8851163646777,0.0,0.5
329,2.0,111.0,addDataRequester,0x452569a946C96C3b178e1bd92600A779536eFf8A,40.0,requester,0.0,9166.479221577601,62.219674702301155,0.012042383261150076,0.012042383261150076,0.006021191630574179,1484.8971587479389,0.0,0.5
330,2.0,111.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,9184.39684782048,17.923647434756397,0.006021191630575896,0.006021191630574179,0.0030105958152870896,1484.9031799395693,0.0,0.5
331,2.0,111.0,renewToken,0x4Cc48D2A5D74EE9BA22706b2e11Ea31BbB118FcA,27.0,requester,0.0,9202.31447406336,17.92063683894111,0.003010595815288806,0.0030105958152870896,0.001505297907644403,1484.9061905353847,0.0,0.5
332,2.0,111.0,renewToken,0xE6AF8388ed91544d69943ddF7efcD65E00B873Ee,29.0,requester,0.0,9220.232100306239,17.91913154103347,0.001505297907644403,0.001505297907644403,0.0007526489538213433,1484.9076958332923,0.0,0.5
333,2.0,111.0,renewToken,0xc3F30DE0F71deC38De68c504d783F4F5cdF6fe15,34.0,requester,0.0,9238.149726549118,17.918378892079645,0.0007526489538230598,0.0007526489538213433,0.00037632447691067164,1484.908448482246,0.0,0.5
334,2.0,111.0,renewToken,0x8267179e7101c1Fb290b54D58176A16e4c110007,38.0,requester,0.0,9256.067352791997,17.91800256735691,0.00037632447691238815,0.00037632447691067164,0.00018816223845619407,1484.908824806723,0.0,0.5
335,2.0,112.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,9273.984979034876,17.91781440536428,0.00018816223845619407,0.00018816223845619407,9.408111922809704e-05,1484.9090129689614,0.0,0.5
336,2.0,112.0,renewToken,0xE5a872E84C4dfdEB0D69280Ec575273aC93E4423,36.0,requester,0.0,9291.902605277755,17.917720324245053,9.408111922809704e-05,9.408111922809704e-05,4.704055961404852e-05,1484.9091070500808,0.0,0.5
337,2.0,113.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,9309.820231520634,17.91767328368544,4.704055961404852e-05,4.704055961404852e-05,2.3520279806165998e-05,1484.9091540906404,0.0,0.5
338,2.0,113.0,renewToken,0xb17EE98b3AC03625C86d5f61dCdA2B1AF11846ee,37.0,requester,0.0,9327.737857763514,17.917649763159808,2.352027980788252e-05,2.3520279806165998e-05,1.1760139903082999e-05,1484.9091776109203,0.0,0.5
339,2.0,113.0,renewToken,0x452569a946C96C3b178e1bd92600A779536eFf8A,40.0,requester,0.0,9345.655484006393,17.917638003019903,1.176013990479952e-05,1.1760139903082999e-05,5.88006995239976e-06,1484.90918937106,0.0,0.5
340,2.0,114.0,addDataRequester,0xaA130F5ed62E47aBd2Fc325660cD052eF894169D,41.0,requester,0.0,9407.863116325432,62.20763819910995,5.88006995239976e-06,5.88006995239976e-06,2.94003497619988e-06,1484.90919525113,0.0,0.5
341,2.0,114.0,renewToken,0xae4620AF7b8dBF55dE213D4256020caeFeDdfa83,22.0,requester,0.0,9425.780742568311,17.9176291831608,2.94003497619988e-06,2.94003497619988e-06,1.47001748724168e-06,1484.909198191165,0.0,0.5
342,2.0,114.0,renewToken,0x51b1027c7a43E904209d1be9137d7d2350e45fA9,28.0,requester,0.0,9443.69836881119,17.917627712897488,1.4700174889582e-06,1.47001748724168e-06,7.3500874362084e-07,1484.9091996611824,0.0,0.5
343,2.0,114.0,renewToken,0x8267179e7101c1Fb290b54D58176A16e4c110007,38.0,requester,0.0,9461.61599505407,17.917626977888744,7.3500874533736e-07,7.3500874362084e-07,3.6750437266868e-07,1484.9092003961912,0.0,0.5
344,2.0,115.0,renewToken,0x20A9ca476dD65b443845cDdAF21f0E9b63c8ECBd,23.0,requester,0.0,9479.533621296949,17.917626610630197,3.6750437266868e-07,3.6750437266868e-07,1.8375218547608e-07,1484.9092007636957,0.0,0.5
345,2.0,116.0,renewToken,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,9497.451247539828,17.91762642687801,1.837521871926e-07,1.8375218547608e-07,9.187609273804e-08,1484.9092009474477,0.0,0.5
346,2.0,116.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,9515.368873782707,17.917626334756093,9.187609445456e-08,9.187609273804e-08,4.593804722728e-08,1484.909201039324,0.0,0.5
347,2.0,116.0,renewToken,0x91BA4B9E0300A0594EF96D13ca0E3301f6527550,35.0,requester,0.0,9533.286500025586,17.917626289063872,4.593804722728e-08,4.593804722728e-08,2.296902361364e-08,1484.9092010852619,0.0,0.5
348,2.0,116.0,renewToken,0xb17EE98b3AC03625C86d5f61dCdA2B1AF11846ee,37.0,requester,0.0,9551.204126268465,17.917626265849023,2.296902361364e-08,2.296902361364e-08,1.148451094856e-08,1484.909201108231,0.0,0.5
349,2.0,117.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,9569.121752511344,17.91762625436451,1.148451266508e-08,1.148451094856e-08,5.74225547428e-09,1484.9092011197154,0.0,0.5
350,2.0,118.0,addDataRequester,0x2cA3c00C62F01335F99A68a372eEebb6C5552768,42.0,requester,0.0,9631.329384830384,62.20763232478226,5.7422571908e-09,5.74225547428e-09,2.8711285954e-09,1484.9092011254577,0.0,0.5
351,2.0,118.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,9649.247011073263,17.91762624575113,2.8711285954e-09,2.8711285954e-09,1.43556343944e-09,1484.909201128329,0.0,0.5
352,2.0,118.0,renewToken,0xE5a872E84C4dfdEB0D69280Ec575273aC93E4423,36.0,requester,0.0,9667.164637316142,17.917626244315564,1.43556515596e-09,1.43556343944e-09,7.1778171972e-10,1484.9092011297644,0.0,0.5
353,2.0,118.0,renewToken,0x452569a946C96C3b178e1bd92600A779536eFf8A,40.0,requester,0.0,9685.082263559021,17.917626243597784,7.1778343624e-10,7.1778171972e-10,3.5889171812e-10,1484.9092011304822,0.0,0.5
354,2.0,119.0,addDataRequester,0xFed5db3907e9019A3ad89d49C3644C1ECBF10883,43.0,requester,0.0,9747.28989587806,62.2076323193989,3.5889171812e-10,3.5889171812e-10,1.794450008e-10,1484.9092011308412,0.0,0.5
355,2.0,119.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,9765.20752212094,17.917626243059445,1.7944671731999999e-10,1.794450008e-10,8.97225004e-11,1484.9092011310204,0.0,0.5
356,2.0,119.0,renewToken,0xcDdF290795e1A9aD43b84c2A7CB435B543755DaD,33.0,requester,0.0,9783.125148363819,17.917626242969725,8.972421691999999e-11,8.97225004e-11,4.48612502e-11,1484.9092011311102,0.0,0.5
